,_id,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,ViewData.Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,ViewData.Trade Date,ViewData.CUSIP,ViewData.Description,ViewData.SEDOL,ViewData.Ticker,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Settle Date,ViewData.Fund,ViewData.Cancel Amount,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Custodian,ViewData.Asset Type Category,ViewData.Cancel Flag,ViewData.Investment Type,ViewData.Prime Broker,ViewData.Quantity,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.ExpiryDate,ViewData.Base Net Amount,ViewData.Strike Price,ViewData.OTE Ticker,ViewData.Age,ViewData.Age WK,ViewData.Mapped Custodian Account,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds
66,5e378b1d155458119ca4b58a,1089527769,OB,,USD,038CDL8L6,,COLLATERAL TRANSFER,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,MA,17.58,,17.58,17.58,17.58,MSCO,015G,0.0,PB,,0.0,0.0,0.0,COLLATERAL TRANSFER,,,,,13,9,MS_PB_MA,,1100_125712442_Morgan Stanley
67,5e378b1d155458119ca4b8f0,1092869588,SMB,,USD,MS_PB_A1,US20564W1053,Buy,01-17-2020,20564W105,COMSCORE INC,B1YWRF2,SCOR,,,,01-22-2020,A1,-31000.0,-31000.0,-31124.0,-124.0,124.0,MS,Common Stock,0.0,Common Stock,MS,6200.0,5.0,0.0,BUY LONG,,31000.0,0.0,SCOR,12,8,MS_PB_A1,2232_125715430_Advent Geneva,2030_125715430_Morgan Stanley
68,5e378b1d155458119ca4b8f5,1092869052,SMB,,USD,MS_PB_A1,US46116X1019,Buy,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,-3100.0,-3100.0,-3102.0,-2.0,2.0,MS,Common Stock,0.0,Common Stock,MS,100.0,31.0,0.0,BUY TO COVER,,3100.0,0.0,ITCI,12,8,MS_PB_A1,1897_125715430_Advent Geneva,2039_125715430_Morgan Stanley
69,5e378b1d155458119ca4b8f6,1092869108,SMB,,USD,MS_PB_A1,US0268747849,Buy,01-17-2020,026874784,AMERICAN INTERNATIONAL GROUP,2027342,AIG,,,,01-22-2020,A1,-94500.0,-94500.0,-94536.0,-36.0,36.0,MS,Common Stock,0.0,Common Stock,MS,1800.0,52.5,0.0,BUY LONG,,94500.0,0.0,AIG,12,8,MS_PB_A1,1916_125715430_Advent Geneva,2024_125715430_Morgan Stanley
70,5e378b1d155458119ca4b8fe,1092870244,SMB,,USD,MS_PB_A1,US46116X1019,Sell,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,2099.96,2099.96,2097.95,-2.01000000000022,2.01000000000022,MS,Common Stock,0.0,Common Stock,MS,-100.0,21.0,0.0,SELL SHORT,,2099.96,0.0,ITCI,12,8,MS_PB_A1,1909_125715430_Advent Geneva,2038_125715430_Morgan Stanley
71,5e378b1d155458119ca4b90d,1092872812,SMB,,USD,MS_PB_A1,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,A1,-710500.0,-710500.0,-710990.0,-490.0,490.0,MS,Common Stock,0.0,Common Stock,MS,24500.0,29.0,0.0,BUY LONG,,710500.0,0.0,AXTA,12,8,MS_PB_A1,2211_125715430_Advent Geneva,2021_125715430_Morgan Stanley
72,5e378b1d155458119ca4b918,1092869702,SMB,,USD,MS_PB_A1,US87162W1009,Sell,01-17-2020,87162W100,SYNNEX CORP,2002554,SNX,,,,01-22-2020,A1,124997.41,124997.41,124977.41,-20.0,20.0,MS,Common Stock,0.0,Common Stock,MS,-1000.0,125.0,0.0,SELL SHORT,,124997.41,0.0,SNX,12,8,MS_PB_A1,2238_125715430_Advent Geneva,2037_125715430_Morgan Stanley
73,5e378b1d155458119ca4b91b,1092869096,SMB,,USD,MS_PB_A1,US30161N1019,Buy,01-17-2020,30161N101,EXELON CORP,2670519,EXC,,,,01-22-2020,A1,-229500.0,-229500.0,-229602.0,-102.0,102.0,MS,Common Stock,0.0,Common Stock,MS,5100.0,45.0,0.0,BUY LONG,,229500.0,0.0,EXC,12,8,MS_PB_A1,1915_125715430_Advent Geneva,2022_125715430_Morgan Stanley
74,5e378b1d155458119ca4b91e,1092869538,SMB,,USD,MS_PB_A1,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,A1,-60000.0,-60000.0,-60024.0,-24.0,24.0,MS,Common Stock,0.0,Common Stock,MS,1200.0,50.0,0.0,BUY LONG,,60000.0,0.0,EPAY,12,8,MS_PB_A1,2227_125715430_Advent Geneva,2028_125715430_Morgan Stanley
75,5e378b1d155458119ca4b92d,1092869654,SMB,,USD,MS_PB_A1,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,A1,-60000.0,-60000.0,-60020.0,-20.0,20.0,MS,Common Stock,0.0,Common Stock,MS,1000.0,60.0,0.0,BUY LONG,,60000.0,0.0,VOYA,12,8,MS_PB_A1,2237_125715430_Advent Geneva,2029_125715430_Morgan Stanley
76,5e378b1d155458119ca4b936,1092869597,SMB,,USD,MS_PB_A1,US6541061031,Sell,01-17-2020,654106103,NIKE INC,2640147,NKE,,,,01-22-2020,A1,299993.79,299993.79,299933.79,-60.0,60.0,MS,Common Stock,0.0,Common Stock,MS,-3000.0,100.0,0.0,SELL SHORT,,299993.79,0.0,NKE,12,8,MS_PB_A1,2233_125715430_Advent Geneva,2035_125715430_Morgan Stanley
77,5e378b1d155458119ca4b939,1092870254,SMB,,USD,MS_PB_A1,US46116X1019,Sell,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,3599.93,3599.93,3597.92,-2.00999999999976,2.00999999999976,MS,Common Stock,0.0,Common Stock,MS,-100.0,36.0,0.0,SELL LONG,,3599.93,0.0,ITCI,12,8,MS_PB_A1,1917_125715430_Advent Geneva,2026_125715430_Morgan Stanley
78,5e378b1f155458119ca4b93e,1092869520,SMB,,USD,MS_PB_A1,US10316T1043,Buy,01-17-2020,10316T104,BOX INC,BVB3BV2,BOX,,,,01-22-2020,A1,-76800.0,-76800.0,-76896.0,-96.0,96.0,MS,Common Stock,0.0,Common Stock,MS,4800.0,16.0,0.0,BUY LONG,,76800.0,0.0,BOX,12,8,MS_PB_A1,2225_125715430_Advent Geneva,2031_125715430_Morgan Stanley
79,5e378b1f155458119ca4b941,1092869556,SMB,,USD,MS_PB_A1,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,A1,-476000.0,-476000.0,-476476.0,-476.0,476.0,MS,Common Stock,0.0,Common Stock,MS,23800.0,20.0,0.0,BUY TO COVER,,476000.0,0.0,FTI,12,8,MS_PB_A1,2228_125715430_Advent Geneva,2036_125715430_Morgan Stanley
80,5e378b1f155458119ca4b944,1092869567,SMB,,USD,MS_PB_A1,US22788C1053,Sell,01-17-2020,22788C105,CROWDSTRIKE HOLDINGS INC - A,BJJP138,CRWD,,,,01-22-2020,A1,106397.8,106397.8,106359.79,-38.0100000000093,38.0100000000093,MS,Common Stock,0.0,Common Stock,MS,-1900.0,56.0,0.0,SELL SHORT,,106397.8,0.0,CRWD,12,8,MS_PB_A1,2230_125715430_Advent Geneva,2033_125715430_Morgan Stanley
81,5e378b1f155458119ca4b947,1092872508,SMB,,USD,MS_PB_A1,US23355L1061,Buy,01-17-2020,23355L106,DXC TECHNOLOGY CO,BYXD7B3,DXC,,,,01-22-2020,A1,-72000.0,-72000.0,-72048.0,-48.0,48.0,MS,Common Stock,0.0,Common Stock,MS,2400.0,30.0,0.0,BUY LONG,,72000.0,0.0,DXC,12,8,MS_PB_A1,2226_125715430_Advent Geneva,2023_125715430_Morgan Stanley
82,5e378b1f155458119ca4b94c,1092869578,SMB,,USD,MS_PB_A1,US8485771021,Buy,01-17-2020,848577102,SPIRIT AIRLINES INC,B3ZG8F4,SAVE,,,,01-22-2020,A1,-106250.0,-106250.0,-106300.0,-50.0,50.0,MS,Common Stock,0.0,Common Stock,MS,2500.0,42.5,0.0,BUY LONG,,106250.0,0.0,SAVE,12,8,MS_PB_A1,2231_125715430_Advent Geneva,2027_125715430_Morgan Stanley
83,5e378b1f155458119ca4b94e,1092871289,SMB,,USD,MS_PB_A1,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,A1,78298.38,78298.38,78244.37,-54.0100000000093,54.0100000000093,MS,Common Stock,0.0,Common Stock,MS,-2700.0,29.0,0.0,SELL SHORT,,78298.38,0.0,NVST,12,8,MS_PB_A1,2234_125715430_Advent Geneva,2034_125715430_Morgan Stanley
84,5e378b1f155458119ca4b953,1092872079,SMB,,USD,MS_PB_A1,US4642876555,Buy,01-17-2020,464287655,RUSSELL 2000 INDEX,2622059,IWM,,,,01-22-2020,A1,-133200.0,-133200.0,-133216.0,-16.0,16.0,MS,Equity ETF,0.0,Equity ETF,MS,800.0,166.5,0.0,BUY LONG,,133200.0,0.0,IWM,12,8,MS_PB_A1,2229_125715430_Advent Geneva,2025_125715430_Morgan Stanley
85,5e378b1f155458119ca4bb12,1093579883,UMB,,USD,MS_PB_A1,US61946M1009,Sell,01-21-2020,61946M100,MOSAIC ACQUISITION CORP-CL A,BHK9TY2,MOSC,,,,01-22-2020,A1,69893.01,69893.01,48925.12,-20967.89,20967.89,MS,Common Stock,0.0,Common Stock,MS,-6790.0,10.2935,0.0,DTC EXCHANGES,,69893.01,0.0,MOSC,12,8,MS_PB_A1,2255_125715430_Advent Geneva,"2051_125715430_Morgan Stanley,2050_125715430_Morgan Stanley,2049_125715430_Morgan Stanley"
86,5e378b1f155458119ca4bc45,1093571692,UMB,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,170816.46,809983.23,809803.23,-180.0,180.0,MS,Common Stock,0.0,Common Stock,MS,-1898.0,90.0,0.0,SELL SHORT,,170816.46,0.0,QCOM,12,8,MS_PB_A1,"2235_125715430_Advent Geneva,2236_125715430_Advent Geneva",2032_125715430_Morgan Stanley
87,5e37d6f41554580ed85ce191,1090109139,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3285524215,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Jun 28,28 1304.488595 USD X1",,SDB3285524215,,,,01-21-2020,PO,-0.299999999999999,,-0.299999999999999,-0.3,0.3,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,13,9,GSIL_PB_PO,,851_125713297_Goldman Sachs
88,5e37d6f41554580ed85ce195,1090109101,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3287146739,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Aug 04,28 1403.833026266667 USD X1",,SDB3287146739,,,,01-21-2020,PO,-0.609999999999999,,-0.609999999999999,-0.61,0.61,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,13,9,GSIL_PB_PO,,850_125713297_Goldman Sachs
89,5e37d6f41554580ed85ce1e2,1090109230,OB,,USD,05042099,USD018400003,CASH DEPOSIT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,PO,0.91,,0.91,0.91,0.91,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,13,9,GSIL_PB_PO,,841_125713297_Goldman Sachs
90,5e37d6f41554580ed85ce1e3,1090109210,OB,,USD,00269215,USD018400003,PAYMENT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,00269215,-0.91,,-0.91,-0.91,0.91,00269215,CA,0.0,,GS,0.0,0.0,0.0,,,,,,13,9,GSIL_PB_PO,,830_125713297_Goldman Sachs
91,5e37d6f41554580ed85ce32d,1091238174,SMB,,USD,GSIL_PB_PO,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,PO,-10000.0,-10000.0,-10015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,50.0,0.0,,,10000.0,0.0,EPAY,17,11,GSIL_PB_PO,325_125713942_Advent Geneva,18_125713942_Goldman Sachs
92,5e37d6f41554580ed85ce32f,1091239703,SMB,,USD,GSIL_PB_PO,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,PO,-84000.0,-84000.0,-84015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4200.0,20.0,0.0,,,84000.0,0.0,FTI,17,11,GSIL_PB_PO,326_125713942_Advent Geneva,23_125713942_Goldman Sachs
93,5e37d6f41554580ed85ce330,1091238296,SMB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12000.0,-12015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,17,11,GSIL_PB_PO,328_125713942_Advent Geneva,14_125713942_Goldman Sachs
94,5e37d6f41554580ed85ce332,1091239612,SMB,,USD,GSIL_PB_PO,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,PO,14499.7,14499.7,14484.69,-15.0100000000002,15.0100000000002,GS,Common Stock,0.0,Common Stock,GS,-500.0,29.0,0.0,,,14499.7,0.0,NVST,17,11,GSIL_PB_PO,327_125713942_Advent Geneva,30_125713942_Goldman Sachs
95,5e37d6f41554580ed85ce334,1091239059,SMB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127600.0,-127615.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,17,11,GSIL_PB_PO,292_125713942_Advent Geneva,22_125713942_Goldman Sachs
96,5e37e116155458044878e751,1092869914,SDB,,USD,MS_PB_PO,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INC.,2020459,HON,,,,01-21-2020,PO,9059.76,9059.76,,-9059.76,9059.76,MS,Common Stock,0.0,Common Stock,MS,-50.0,181.2391,2.0,,,9059.76,0.0,HON,2,2,MS_PB_PO,1396_125715430_Advent Geneva,
97,5e37e116155458044878e754,1092869932,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,9059.76,,9059.76,9059.76,9059.76,MSCO,015A,0.0,PB,MLCO,-50.0,181.239083,-2.0,SELL LONG,,,,,3,3,MS_PB_PO,,1363_125712442_Morgan Stanley
98,5e37e116155458044878e755,1092869924,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,19992.39,,19992.39,19992.39,19992.39,MSCO,015A,0.0,PB,MLCO,-110.0,181.79274,-4.4,SELL LONG,,,,,3,3,MS_PB_PO,,1233_125712442_Morgan Stanley
99,5e37e116155458044878e756,1092869926,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,7614.13,,7614.13,7614.13,7614.13,MSCO,015A,0.0,PB,UBSA,-42.0,181.2958,-0.13,SELL LONG,,,,,3,3,MS_PB_PO,,1330_125712442_Morgan Stanley
100,5e37e116155458044878e757,1092869931,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,7620.76,,7620.76,7620.76,7620.76,MSCO,015A,0.0,PB,UBSA,-42.0,181.453497,-0.13,SELL LONG,,,,,3,3,MS_PB_PO,,1321_125712442_Morgan Stanley
101,5e37e116155458044878e758,1092869928,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,6171.37,,6171.37,6171.37,6171.37,MSCO,015A,0.0,PB,UBSA,-34.0,181.517543,-0.1,SELL LONG,,,,,3,3,MS_PB_PO,,1314_125712442_Morgan Stanley
102,5e37e116155458044878e759,1092869930,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,7619.83,,7619.83,7619.83,7619.83,MSCO,015A,0.0,PB,UBSA,-42.0,181.431428,-0.13,SELL LONG,,,,,3,3,MS_PB_PO,,1329_125712442_Morgan Stanley
103,5e37e116155458044878e75a,1092869934,SDB,,USD,038CDNXI1,US4385161066,Sell,01-16-2020,438516106,HONEYWELL INTERNATIONAL INC,2020459,HON,,,,01-21-2020,PO,4529.7,,4529.7,4529.7,4529.7,MSCO,015A,0.0,PB,UBSA,-25.0,181.195452,-0.08,SELL LONG,,,,,3,3,MS_PB_PO,,1365_125712442_Morgan Stanley
104,5e37e116155458044878e773,1092872251,SDB,,USD,MS_PB_PO,US4642876555,Sell,01-17-2020,464287655,RUSSELL 2000 INDEX,2622059,IWM,,,,01-22-2020,PO,35497.97,35497.97,,-35497.97,35497.97,MS,Equity ETF,0.0,Equity ETF,MS,-210.0,169.0454,0.84,,,35497.97,0.0,IWM,2,2,MS_PB_PO,1520_125715430_Advent Geneva,
105,5e37e116155458044878e774,1092872256,SDB,,USD,MS_PB_PO,US4642876555,Sell,01-17-2020,464287655,RUSSELL 2000 INDEX,2622059,IWM,,,,01-22-2020,PO,31431.62,31431.62,,-31431.62,31431.62,MS,Equity ETF,0.0,Equity ETF,MS,-186.0,168.9947,0.74,,,31431.62,0.0,IWM,2,2,MS_PB_PO,1306_125715430_Advent Geneva,
106,5e37e116155458044878e775,1092872269,SDB,,USD,MS_PB_PO,US4642876555,Sell,01-17-2020,464287655,RUSSELL 2000 INDEX,2622059,IWM,,,,01-22-2020,PO,12870.52,12870.52,,-12870.52,12870.52,MS,Equity ETF,0.0,Equity ETF,MS,-76.0,169.3556,0.23,,,12870.52,0.0,IWM,2,2,MS_PB_PO,1485_125715430_Advent Geneva,
107,5e37e1ac1554580448799e16,1092870586,OB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,12,8,MS_PB_R1,226_125715430_Advent Geneva,
108,5e37e1ac1554580448799e17,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,12,8,MS_PB_MA,273_125715430_Advent Geneva,
109,5e37e1ac1554580448799e18,1092870497,OB,,GBP,MS_PB_MF,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,-82.64,-82.64,,82.64,82.64,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,82.64,0.0,GBP=,12,8,MS_PB_MF,1168_125715430_Advent Geneva,
110,5e37e1ac1554580448799e19,1092870613,OB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,12,8,MS_PB_R1,225_125715430_Advent Geneva,
111,5e37e1ac1554580448799e1b,1092870565,OB,,GBP,MS_PB_PO,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,PO,12.29,12.29,,-12.29,12.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,12.29,1.0,,,,12.29,0.0,GBP=,12,8,MS_PB_PO,1361_125715430_Advent Geneva,
112,5e37e1ac1554580448799e1e,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,12,8,MS_PB_MA,271_125715430_Advent Geneva,
113,5e37e1ac1554580448799e21,1092870598,OB,,GBP,MS_PB_PO,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,PO,12.29,12.29,,-12.29,12.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,12.29,1.0,,,,12.29,0.0,GBP=,12,8,MS_PB_PO,1366_125715430_Advent Geneva,
114,5e37e1ac1554580448799e23,1092870663,OB,,GBP,MS_PB_MA,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,12,8,MS_PB_MA,280_125715430_Advent Geneva,
115,5e37e1ac1554580448799e28,1092870452,OB,,GBP,MS_PB_PO,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,PO,-35.2,-35.2,,35.2,35.2,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,35.2,0.0,GBP=,12,8,MS_PB_PO,1367_125715430_Advent Geneva,
116,5e37e1ac1554580448799e29,1092870458,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,-39.45,-39.45,,39.45,39.45,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,39.45,0.0,GBP=,12,8,MS_PB_MA,281_125715430_Advent Geneva,
117,5e37e1ac1554580448799e30,1092870537,OB,,GBP,MS_PB_MS,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,12,8,MS_PB_MS,29_125715430_Advent Geneva,
118,5e37e1ac1554580448799e34,1092870594,OB,,GBP,MS_PB_MS,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,12,8,MS_PB_MS,18_125715430_Advent Geneva,
119,5e37e1ac1554580448799e36,1092870510,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,-1485.37,-1485.37,,1485.37,1485.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,1485.37,0.0,GBP=,12,8,MS_PB_MS,30_125715430_Advent Geneva,
120,5e37e1ac1554580448799e38,1092870561,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,-597.25,,597.25,597.25,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,12,8,MS_PB_MS,20_125715430_Advent Geneva,
121,5e37e1ac1554580448799e3a,1092870638,OB,,GBP,MS_PB_OG,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,12,8,MS_PB_OG,173_125715430_Advent Geneva,
122,5e37e1ac1554580448799e3e,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,12,8,MS_PB_OG,146_125715430_Advent Geneva,
123,5e37e1ac1554580448799e41,1092870491,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,-458.7,-458.7,,458.7,458.7,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,458.7,0.0,GBP=,12,8,MS_PB_OG,174_125715430_Advent Geneva,
124,5e37e1ac1554580448799e49,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,12,8,MS_PB_OG,162_125715430_Advent Geneva,
125,5e37e1ac1554580448799e4d,1092870672,OB,,GBP,MS_PB_R1,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,12,8,MS_PB_R1,248_125715430_Advent Geneva,
126,5e37e1ad1554580448799e51,1092870652,OB,,GBP,MS_PB_R1,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,12,8,MS_PB_R1,238_125715430_Advent Geneva,
127,5e37e1ad1554580448799e56,1092870466,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,-2276.34,-2276.34,,2276.34,2276.34,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,2276.34,0.0,GBP=,12,8,MS_PB_R1,249_125715430_Advent Geneva,
128,5e37e1ad1554580448799e57,1092870693,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,-915.29,-915.29,,915.29,915.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,915.29,0.0,GBP=,12,8,MS_PB_R1,240_125715430_Advent Geneva,
129,5e37e1ad1554580448799e6c,1092870471,OB,,GBP,MS_PB_MF,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,51.05,51.05,,-51.05,51.05,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,51.05,1.0,,,,51.05,0.0,GBP=,12,8,MS_PB_MF,1167_125715430_Advent Geneva,
130,5e37e1ad1554580448799e7a,1092870608,OB,,EUR,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,-0.13,-0.13,,0.13,0.13,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.13,0.0,EUR=,12,8,MS_PB_MA,269_125715430_Advent Geneva,
